country,subnational1,umd_tree_cover_density__threshold,umd_tree_cover_extent_2000__ha,whrc_aboveground_biomass_stock_2000__Mg,avg_whrc_aboveground_biomass_2000_Mg_ha-1,gfw_gross_emissions_co2e_all_gases__Mg_yr-1,gfw_gross_cumulative_aboveground_belowground_co2_removals__Mg_yr-1,gfw_net_flux_co2e__Mg_yr-1,gfw_gross_emissions_co2e_all_gases_2001__Mg,gfw_gross_emissions_co2e_all_gases_2002__Mg,gfw_gross_emissions_co2e_all_gases_2003__Mg,gfw_gross_emissions_co2e_all_gases_2004__Mg,gfw_gross_emissions_co2e_all_gases_2005__Mg,gfw_gross_emissions_co2e_all_gases_2006__Mg,gfw_gross_emissions_co2e_all_gases_2007__Mg,gfw_gross_emissions_co2e_all_gases_2008__Mg,gfw_gross_emissions_co2e_all_gases_2009__Mg,gfw_gross_emissions_co2e_all_gases_2010__Mg,gfw_gross_emissions_co2e_all_gases_2011__Mg,gfw_gross_emissions_co2e_all_gases_2012__Mg,gfw_gross_emissions_co2e_all_gases_2013__Mg,gfw_gross_emissions_co2e_all_gases_2014__Mg,gfw_gross_emissions_co2e_all_gases_2015__Mg,gfw_gross_emissions_co2e_all_gases_2016__Mg,gfw_gross_emissions_co2e_all_gases_2017__Mg,gfw_gross_emissions_co2e_all_gases_2018__Mg,gfw_gross_emissions_co2e_all_gases_2019__Mg,gfw_gross_emissions_co2e_all_gases_2020__Mg
India,Andaman and Nicobar,0,761084,189162049,249,,,,,,,,,,,,,,,,,,,,,,,
India,Andaman and Nicobar,10,690589,188896487,274,,,,,,,,,,,,,,,,,,,,,,,
India,Andaman and Nicobar,15,688662,188686368,274,,,,,,,,,,,,,,,,,,,,,,,
India,Andaman and Nicobar,20,687428,188539858,274,,,,,,,,,,,,,,,,,,,,,,,
India,Andaman and Nicobar,25,686301,188408418,275,,,,,,,,,,,,,,,,,,,,,,,
India,Andaman and Nicobar,30,684402,188174530,275,550376,2421546,-1871170,978135,1349046,1162755,116391,2246344,446467,427216,858774,508877,462085,61072,327482,311364,774365,31644,90255,152027,60845,98073,544294
India,Andaman and Nicobar,50,675930,186987778,277,546489,2372913,-1826425,976817,1346727,1161646,116033,2238836,445119,422579,856911,506366,459957,60835,324611,308097,754572,31385,88745,150427,59951,95503,524655
India,Andaman and Nicobar,75,646075,181498354,281,525536,2208322,-1682786,967083,1335006,1149959,112429,2187816,437613,399606,841288,487319,440953,59698,312983,300347,679692,28939,76171,135173,52264,80820,425558
India,Andhra Pradesh,0,16004980,256576857,16,,,,,,,,,,,,,,,,,,,,,,,
India,Andhra Pradesh,10,1716644,254248027,148,,,,,,,,,,,,,,,,,,,,,,,
India,Andhra Pradesh,15,1498509,234593595,157,,,,,,,,,,,,,,,,,,,,,,,
India,Andhra Pradesh,20,1410649,225884710,160,,,,,,,,,,,,,,,,,,,,,,,
India,Andhra Pradesh,25,1299843,214702645,165,,,,,,,,,,,,,,,,,,,,,,,
India,Andhra Pradesh,30,1105912,195682851,177,758759,3117891,-2359132,351131,260576,680701,557532,534995,600163,758876,1245969,1152210,437640,1488921,610914,480329,837673,491517,1014936,1269665,917920,853376,630132
India,Andhra Pradesh,50,745727,148957173,200,647781,1990675,-1342895,317038,226389,593386,476414,471772,500757,646078,1084288,1017467,392005,1304280,525375,389820,699604,412540,836521,1095203,749457,700636,516587
India,Andhra Pradesh,75,254490,60997379,240,341106,537674,-196568,249785,164081,385336,294195,334222,297907,377025,679178,650991,254196,734367,324406,157978,268531,161424,284291,455738,265433,276780,206251
India,Arunachal Pradesh,0,8199543,1886291949,230,,,,,,,,,,,,,,,,,,,,,,,
India,Arunachal Pradesh,10,6432835,1858631848,289,,,,,,,,,,,,,,,,,,,,,,,
India,Arunachal Pradesh,15,6371294,1851070606,291,,,,,,,,,,,,,,,,,,,,,,,
India,Arunachal Pradesh,20,6355242,1849075995,291,,,,,,,,,,,,,,,,,,,,,,,
India,Arunachal Pradesh,25,6345321,1847982501,291,,,,,,,,,,,,,,,,,,,,,,,
India,Arunachal Pradesh,30,6307313,1842480088,292,5778646,2849228,2929417,4382807,3612264,3145202,6469680,4724700,4991094,4981517,5810514,4590477,2998896,6324220,7277936,4830380,6760889,6515648,10259779,10166369,6020082,5056059,6654399
India,Arunachal Pradesh,50,6002878,1779132264,296,5644377,2215173,3429204,4339630,3585953,3117926,6374804,4685343,4936301,4927851,5757295,4546576,2963901,6221885,7122648,4688020,6526981,6291675,9941606,9815790,5801196,4842426,6399727
India,Arunachal Pradesh,75,5214282,1596624707,306,5089776,858348,4231428,4135769,3429436,2972297,5992260,4478049,4670841,4674250,5458162,4328647,2781530,5793591,6516841,4053159,5596177,5395819,8664575,8431168,4898919,4076519,5447510
India,Assam,0,7849232,587625753,75,,,,,,,,,,,,,,,,,,,,,,,
India,Assam,10,3164948,584039213,185,,,,,,,,,,,,,,,,,,,,,,,
India,Assam,15,3004213,567716115,189,,,,,,,,,,,,,,,,,,,,,,,
India,Assam,20,2949707,561700450,190,,,,,,,,,,,,,,,,,,,,,,,
India,Assam,25,2865905,552026813,193,,,,,,,,,,,,,,,,,,,,,,,
India,Assam,30,2750134,539011429,196,5959447,8192026,-2232579,3038907,3585329,2514321,5984689,3773620,4112701,5590429,7295599,7272623,4788187,6347171,7470159,3554586,9035265,5642017,11091803,8138774,6534480,5182719,8235560
India,Assam,50,2290018,480720300,210,5658852,6375877,-717025,2953366,3482698,2427036,5777908,3616481,3923028,5372772,7025683,7041365,4560954,6062240,7084048,3317124,8426494,5326521,10483340,7687360,6073250,4857111,7678256
India,Assam,75,1335358,316941309,237,3982931,3104313,878618,2480786,2797441,1954801,4682854,2820155,3073924,4284290,5588222,5651342,3439506,4546826,5371381,2094322,4848743,3389363,6634919,4866178,3644297,2972188,4517072
India,Bihar,0,9423241,64482855,7,,,,,,,,,,,,,,,,,,,,,,,
India,Bihar,10,392645,62635328,160,,,,,,,,,,,,,,,,,,,,,,,
India,Bihar,15,257626,45627707,177,,,,,,,,,,,,,,,,,,,,,,,
India,Bihar,20,233146,42482159,182,,,,,,,,,,,,,,,,,,,,,,,
India,Bihar,25,194110,37193854,192,,,,,,,,,,,,,,,,,,,,,,,
India,Bihar,30,153842,31965834,208,26898,427379,-400481,60415,18324,14946,27510,48136,31320,22020,40416,105393,49976,31268,47434,5815,4600,513,2510,15548,4327,1318,6166
India,Bihar,50,87360,21981782,252,19225,216275,-197050,48397,13489,11226,18487,38017,23355,15620,28780,68526,37074,23394,30881,3084,2597,0,1023,14322,3354,925,1944
India,Bihar,75,31623,9213649,291,7644,68507,-60863,21979,5106,5770,5700,13936,10552,6573,13733,15654,16708,11239,16179,709,656,0,94,6511,514,30,1231
India,Chandigarh,0,11812,120090,10,,,,,,,,,,,,,,,,,,,,,,,
India,Chandigarh,10,930,117492,126,,,,,,,,,,,,,,,,,,,,,,,
India,Chandigarh,15,848,109910,130,,,,,,,,,,,,,,,,,,,,,,,
India,Chandigarh,20,809,106208,131,,,,,,,,,,,,,,,,,,,,,,,
India,Chandigarh,25,753,100880,134,,,,,,,,,,,,,,,,,,,,,,,
India,Chandigarh,30,702,96280,137,233,4232,-3999,43,0,0,496,400,1565,1084,571,210,69,144,82,0,0,0,0,0,0,0,0
India,Chandigarh,50,469,67443,144,201,2879,-2678,43,0,0,480,358,1209,1019,549,88,69,122,82,0,0,0,0,0,0,0,0
India,Chandigarh,75,108,16456,153,119,722,-603,0,0,0,393,234,672,653,300,66,0,0,56,0,0,0,0,0,0,0,0
India,Chhattisgarh,0,13543155,698260955,52,,,,,,,,,,,,,,,,,,,,,,,
India,Chhattisgarh,10,3860130,695543918,180,,,,,,,,,,,,,,,,,,,,,,,
India,Chhattisgarh,15,3431974,638086760,186,,,,,,,,,,,,,,,,,,,,,,,
India,Chhattisgarh,20,3276040,615973640,188,,,,,,,,,,,,,,,,,,,,,,,
India,Chhattisgarh,25,3055625,582528076,191,,,,,,,,,,,,,,,,,,,,,,,
India,Chhattisgarh,30,2663574,522055871,196,1064146,9156015,-8091869,1283132,888299,556501,1013146,1082116,1078422,971318,889078,1005021,622843,3319197,1592329,681950,782444,667348,1145172,851233,1198239,1075967,579163
India,Chhattisgarh,50,1472430,300713509,204,736877,5142760,-4405883,1030346,625406,355966,594226,703665,661421,677010,563831,735875,407116,2172782,980479,473433,521480,479730,917675,651911,937897,845471,401809
India,Chhattisgarh,75,89636,19544856,218,140354,309308,-168954,509374,189668,80807,94035,133133,106649,163696,99312,215200,86499,376453,254367,54737,37656,52624,91956,70050,81531,79882,29447
India,Dadra and Nagar Haveli,0,49152,1072560,22,,,,,,,,,,,,,,,,,,,,,,,
India,Dadra and Nagar Haveli,10,7197,1020863,142,,,,,,,,,,,,,,,,,,,,,,,
India,Dadra and Nagar Haveli,15,3567,573503,161,,,,,,,,,,,,,,,,,,,,,,,
India,Dadra and Nagar Haveli,20,3116,496115,159,,,,,,,,,,,,,,,,,,,,,,,
India,Dadra and Nagar Haveli,25,1392,220341,158,,,,,,,,,,,,,,,,,,,,,,,
India,Dadra and Nagar Haveli,30,457,90670,198,7,893,-887,0,0,0,103,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Dadra and Nagar Haveli,50,1,121,238,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Dadra and Nagar Haveli,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Daman and Diu,0,8354,100009,12,,,,,,,,,,,,,,,,,,,,,,,
India,Daman and Diu,10,816,97175,119,,,,,,,,,,,,,,,,,,,,,,,
India,Daman and Diu,15,259,34907,135,,,,,,,,,,,,,,,,,,,,,,,
India,Daman and Diu,20,226,31201,138,,,,,,,,,,,,,,,,,,,,,,,
India,Daman and Diu,25,25,4093,163,,,,,,,,,,,,,,,,,,,,,,,
India,Daman and Diu,30,18,3066,173,2,53,-52,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
India,Daman and Diu,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Daman and Diu,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Goa,0,369568,38386211,104,,,,,,,,,,,,,,,,,,,,,,,
India,Goa,10,198726,38158298,192,,,,,,,,,,,,,,,,,,,,,,,
India,Goa,15,178016,35800009,201,,,,,,,,,,,,,,,,,,,,,,,
India,Goa,20,172993,35112054,203,,,,,,,,,,,,,,,,,,,,,,,
India,Goa,25,160996,33251511,207,,,,,,,,,,,,,,,,,,,,,,,
India,Goa,30,146466,31232237,213,20068,583758,-563691,3532,2328,5122,6890,19649,14756,28031,36066,32351,2287,59042,18417,8906,11945,6106,38866,29544,25679,21267,30567
India,Goa,50,87149,20324046,233,13863,297135,-283272,3338,1238,2424,5550,14043,10225,24460,29473,27604,885,51291,14996,4963,7670,4969,21904,15610,14289,10115,12210
India,Goa,75,26048,6695342,257,5131,75865,-70734,2331,608,1154,3202,5197,4344,9987,12516,11317,85,16861,5783,1413,2232,2035,5394,5879,6256,4192,1839
India,Gujarat,0,18572011,26633227,1,,,,,,,,,,,,,,,,,,,,,,,
India,Gujarat,10,168453,25624357,152,,,,,,,,,,,,,,,,,,,,,,,
India,Gujarat,15,82478,14054385,170,,,,,,,,,,,,,,,,,,,,,,,
India,Gujarat,20,69116,11891216,172,,,,,,,,,,,,,,,,,,,,,,,
India,Gujarat,25,37329,6617579,177,,,,,,,,,,,,,,,,,,,,,,,
India,Gujarat,30,17927,3463306,193,2301,54147,-51846,4568,983,980,1961,2151,1634,3237,8818,3839,1910,4238,7053,1846,2549,0,0,0,142,111,0
India,Gujarat,50,969,216202,223,1241,2754,-1513,3470,431,505,1186,1011,712,1694,6636,2386,1132,2261,3189,0,211,0,0,0,0,0,0
India,Gujarat,75,91,21737,239,305,260,46,689,215,41,273,155,38,369,2861,597,346,90,430,0,0,0,0,0,0,0,0
India,Haryana,0,4402448,10151294,2,,,,,,,,,,,,,,,,,,,,,,,
India,Haryana,10,50010,9828273,197,,,,,,,,,,,,,,,,,,,,,,,
India,Haryana,15,47675,9561483,201,,,,,,,,,,,,,,,,,,,,,,,
India,Haryana,20,46391,9406835,203,,,,,,,,,,,,,,,,,,,,,,,
India,Haryana,25,44665,9182021,206,,,,,,,,,,,,,,,,,,,,,,,
India,Haryana,30,42647,8941808,210,7737,121458,-113721,8977,5303,5268,19229,8134,15137,15080,9273,21048,15191,6405,19390,957,899,0,500,6,6,3061,881
India,Haryana,50,33018,7393268,224,6237,93226,-86989,7505,3679,3852,16416,5786,11640,11165,6996,18456,12905,4523,17029,527,686,0,332,6,6,2722,513
India,Haryana,75,16610,4048301,244,3887,53676,-49790,5677,2014,1599,11421,3109,6341,5552,4328,14011,8129,3148,10045,296,443,0,0,6,6,1279,325
India,Himachal Pradesh,0,5560349,365683427,66,,,,,,,,,,,,,,,,,,,,,,,
India,Himachal Pradesh,10,1554236,351497904,226,,,,,,,,,,,,,,,,,,,,,,,
India,Himachal Pradesh,15,1479500,341275092,231,,,,,,,,,,,,,,,,,,,,,,,
India,Himachal Pradesh,20,1454343,337306542,232,,,,,,,,,,,,,,,,,,,,,,,
India,Himachal Pradesh,25,1418382,332050631,234,,,,,,,,,,,,,,,,,,,,,,,
India,Himachal Pradesh,30,1367108,324372202,237,122758,3464348,-3341591,167458,192660,41663,383905,179014,103908,183107,133604,231168,113650,26501,372912,29880,25456,5164,5605,43165,93738,87891,34709
India,Himachal Pradesh,50,1075540,269408612,250,112960,2769206,-2656246,153821,182135,38610,364303,167194,93533,168118,125614,216491,106147,23698,344438,24151,18925,3151,3840,37839,84434,74377,28388
India,Himachal Pradesh,75,548232,148703008,271,82374,1443021,-1360647,109206,143364,27650,274769,126777,65999,118587,95517,177502,80907,17397,254131,11922,8302,610,1380,26146,58796,36193,12330
India,Jammu and Kashmir,0,10566005,281017884,27,,,,,,,,,,,,,,,,,,,,,,,
India,Jammu and Kashmir,10,1302403,265899565,204,,,,,,,,,,,,,,,,,,,,,,,
India,Jammu and Kashmir,15,1192437,250428047,210,,,,,,,,,,,,,,,,,,,,,,,
India,Jammu and Kashmir,20,1163216,246078458,212,,,,,,,,,,,,,,,,,,,,,,,
India,Jammu and Kashmir,25,1119102,239802913,214,,,,,,,,,,,,,,,,,,,,,,,
India,Jammu and Kashmir,30,1073020,231961488,216,99797,4109850,-4010054,45744,213861,69248,424821,83852,248977,98628,134249,122146,137251,37283,215117,12169,18010,501,1887,44256,46166,15829,25940
India,Jammu and Kashmir,50,795512,184369735,232,89557,3023536,-2933979,40964,201438,60891,384033,75559,214460,83905,121152,111135,119237,32274,200293,7996,12760,115,1487,43178,42419,14250,23592
India,Jammu and Kashmir,75,423043,107082974,253,61212,1543079,-1481868,25767,160399,31574,256489,55353,132400,44596,88882,76225,73783,18804,155290,2947,4225,30,377,38218,34679,9640,14553
India,Jharkhand,0,8003988,185131572,23,,,,,,,,,,,,,,,,,,,,,,,
India,Jharkhand,10,1165335,183513469,157,,,,,,,,,,,,,,,,,,,,,,,
India,Jharkhand,15,904607,151509228,167,,,,,,,,,,,,,,,,,,,,,,,
India,Jharkhand,20,836921,142738163,171,,,,,,,,,,,,,,,,,,,,,,,
India,Jharkhand,25,716768,125570653,175,,,,,,,,,,,,,,,,,,,,,,,
India,Jharkhand,30,556330,102615226,184,128370,1774549,-1646179,347500,37607,18237,82620,137224,241759,110638,149684,435104,170643,88770,148101,54161,60563,40523,73733,136125,71123,73628,89658
India,Jharkhand,50,109017,24733223,227,81101,336706,-255605,321299,19622,9743,52499,115469,194825,81362,78019,377942,108554,64710,89615,8304,9772,7543,15187,21935,12979,11339,21309
India,Jharkhand,75,2053,536631,261,29711,5050,24661,193946,4499,2713,12784,49106,68187,24628,15613,145836,36281,20901,16212,463,1388,349,338,235,221,384,129
India,Karnataka,0,19137912,579107776,30,,,,,,,,,,,,,,,,,,,,,,,
India,Karnataka,10,2741138,576058838,210,,,,,,,,,,,,,,,,,,,,,,,
India,Karnataka,15,2582050,556498692,216,,,,,,,,,,,,,,,,,,,,,,,
India,Karnataka,20,2507158,546752620,218,,,,,,,,,,,,,,,,,,,,,,,
India,Karnataka,25,2417109,534009064,221,,,,,,,,,,,,,,,,,,,,,,,
India,Karnataka,30,2276202,513875237,226,1166156,8284131,-7117976,998222,537176,650370,723743,1187880,590945,2197651,1279600,1248499,514994,946812,1402318,1112570,1171723,776898,1745186,1617552,1891055,1312608,1417308
India,Karnataka,50,1758402,423072806,241,935103,5896597,-4961494,948770,492918,577667,640781,1049767,507249,1946975,1111756,1128251,483935,807508,1232803,779912,824809,546516,1204725,1099113,1384580,942728,991289
India,Karnataka,75,573872,154141046,269,383510,1539354,-1155844,733602,297424,349515,369179,531219,258287,964338,488049,606013,302190,311028,606500,198266,215869,119635,280495,238101,298728,254062,247701
India,Kerala,0,3770052,630460735,167,,,,,,,,,,,,,,,,,,,,,,,
India,Kerala,10,2878531,626218247,218,,,,,,,,,,,,,,,,,,,,,,,
India,Kerala,15,2813974,616899033,219,,,,,,,,,,,,,,,,,,,,,,,
India,Kerala,20,2777102,611155460,220,,,,,,,,,,,,,,,,,,,,,,,
India,Kerala,25,2725406,602889959,221,,,,,,,,,,,,,,,,,,,,,,,
India,Kerala,30,2598221,582189901,224,2039447,12354576,-10315128,379556,517816,908725,809758,764186,987027,2295839,1637235,559826,104493,2669268,2056412,1566673,2177658,1583223,4158843,5625800,3638463,4323642,4024499
India,Kerala,50,2207800,510561252,231,1854089,10257286,-8403197,361943,480012,842182,747110,705790,889753,2087867,1506716,510917,95540,2436407,1882746,1411926,1991712,1465361,3764153,5146571,3197320,3904903,3652844
India,Kerala,75,1138792,287809846,253,1003529,4683371,-3679842,246813,298735,569708,462600,418413,498528,1107487,826434,262044,42622,1220325,1068645,795917,1164216,925822,1911444,2665502,1598058,2065088,1922169
India,Lakshadweep,0,3482,0,0,,,,,,,,,,,,,,,,,,,,,,,
India,Lakshadweep,10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
India,Lakshadweep,15,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
India,Lakshadweep,20,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
India,Lakshadweep,25,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
India,Lakshadweep,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Lakshadweep,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
