country,subnational1,umd_tree_cover_density__threshold,umd_tree_cover_extent_2000__ha,whrc_aboveground_biomass_stock_2000__Mg,avg_whrc_aboveground_biomass_2000_Mg_ha-1,gfw_gross_emissions_co2e_all_gases__Mg_yr-1,gfw_gross_cumulative_aboveground_belowground_co2_removals__Mg_yr-1,gfw_net_flux_co2e__Mg_yr-1,gfw_gross_emissions_co2e_all_gases_2001__Mg,gfw_gross_emissions_co2e_all_gases_2002__Mg,gfw_gross_emissions_co2e_all_gases_2003__Mg,gfw_gross_emissions_co2e_all_gases_2004__Mg,gfw_gross_emissions_co2e_all_gases_2005__Mg,gfw_gross_emissions_co2e_all_gases_2006__Mg,gfw_gross_emissions_co2e_all_gases_2007__Mg,gfw_gross_emissions_co2e_all_gases_2008__Mg,gfw_gross_emissions_co2e_all_gases_2009__Mg,gfw_gross_emissions_co2e_all_gases_2010__Mg,gfw_gross_emissions_co2e_all_gases_2011__Mg,gfw_gross_emissions_co2e_all_gases_2012__Mg,gfw_gross_emissions_co2e_all_gases_2013__Mg,gfw_gross_emissions_co2e_all_gases_2014__Mg,gfw_gross_emissions_co2e_all_gases_2015__Mg,gfw_gross_emissions_co2e_all_gases_2016__Mg,gfw_gross_emissions_co2e_all_gases_2017__Mg,gfw_gross_emissions_co2e_all_gases_2018__Mg,gfw_gross_emissions_co2e_all_gases_2019__Mg,gfw_gross_emissions_co2e_all_gases_2020__Mg
India,Lakshadweep,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Madhya Pradesh,0,30805387,393112123,13,,,,,,,,,,,,,,,,,,,,,,,
India,Madhya Pradesh,10,2304152,388502897,169,,,,,,,,,,,,,,,,,,,,,,,
India,Madhya Pradesh,15,1780312,317686401,178,,,,,,,,,,,,,,,,,,,,,,,
India,Madhya Pradesh,20,1636993,296551291,181,,,,,,,,,,,,,,,,,,,,,,,
India,Madhya Pradesh,25,1377052,257289489,187,,,,,,,,,,,,,,,,,,,,,,,
India,Madhya Pradesh,30,1078084,211432490,196,199936,4257149,-4057213,277410,163788,145213,220665,304025,358734,230606,248299,230252,93105,401895,176803,171840,200741,127726,182154,125414,131135,45892,163027
India,Madhya Pradesh,50,441156,96773967,219,109548,1694540,-1584991,187015,97673,77082,114492,161030,196830,115771,144714,155997,68147,252364,72601,69768,91887,50048,76115,49956,65375,26370,117731
India,Madhya Pradesh,75,15065,3641746,242,18213,54974,-36761,92698,46159,23157,30970,26618,30213,19662,15189,23117,10025,26074,8407,1098,2979,644,1167,1120,3930,308,726
India,Maharashtra,0,30733885,380784776,12,,,,,,,,,,,,,,,,,,,,,,,
India,Maharashtra,10,2429365,375905845,155,,,,,,,,,,,,,,,,,,,,,,,
India,Maharashtra,15,1806355,303047228,168,,,,,,,,,,,,,,,,,,,,,,,
India,Maharashtra,20,1677774,285416545,170,,,,,,,,,,,,,,,,,,,,,,,
India,Maharashtra,25,1408073,246381488,175,,,,,,,,,,,,,,,,,,,,,,,
India,Maharashtra,30,1073403,200983189,187,399896,3828120,-3428224,443970,289382,207023,615428,378641,336077,368840,409907,698520,182125,914655,541967,190967,368296,181945,396852,345802,359818,460480,307220
India,Maharashtra,50,535223,108695870,203,226585,1881021,-1654436,351687,193726,120513,393126,240100,180132,238640,254039,433229,118695,563253,269350,74016,169867,102475,176094,129291,140294,233768,149413
India,Maharashtra,75,12215,2695303,221,30264,40239,-9975,162802,33463,16678,69391,38537,22009,35295,28758,57005,14272,56552,34453,3331,6654,2690,4535,2053,4077,8384,4334
India,Manipur,0,2232073,440558987,197,,,,,,,,,,,,,,,,,,,,,,,
India,Manipur,10,1764568,438870077,249,,,,,,,,,,,,,,,,,,,,,,,
India,Manipur,15,1741041,435960743,250,,,,,,,,,,,,,,,,,,,,,,,
India,Manipur,20,1732528,434945560,251,,,,,,,,,,,,,,,,,,,,,,,
India,Manipur,25,1718105,433212513,252,,,,,,,,,,,,,,,,,,,,,,,
India,Manipur,30,1703677,431416597,253,5007857,4515705,492153,2028973,2190872,2298580,2547397,2348931,2641006,2067290,3128671,3019379,2121849,3124268,4361022,6085506,7893445,7772554,11721947,10722640,7742281,7908037,8432500
India,Manipur,50,1611547,417821621,259,4813705,4201974,611731,2001940,2169739,2262064,2511286,2304906,2597080,2032795,3095500,2969839,2092086,3068842,4228990,5793380,7531600,7400178,11219838,10213064,7312828,7503710,7964427
India,Manipur,75,1202141,337749166,281,3751306,2812028,939277,1780827,1975816,1976541,2237916,2019280,2298581,1808605,2801492,2610502,1866395,2701095,3608474,4237872,5460959,5446751,8430319,7548940,5204045,5442751,5568948
India,Meghalaya,0,2251620,378297177,168,,,,,,,,,,,,,,,,,,,,,,,
India,Meghalaya,10,1795672,376937744,210,,,,,,,,,,,,,,,,,,,,,,,
India,Meghalaya,15,1751141,372158615,213,,,,,,,,,,,,,,,,,,,,,,,
India,Meghalaya,20,1736197,370553869,213,,,,,,,,,,,,,,,,,,,,,,,
India,Meghalaya,25,1720659,368787077,214,,,,,,,,,,,,,,,,,,,,,,,
India,Meghalaya,30,1683888,364669964,217,4927567,6470805,-1543238,2413930,1837178,1147868,3010569,2205843,2744855,3557132,3945291,2769907,3559758,3029217,2983245,4109080,9073774,8372509,10695368,11814682,7409386,6859710,7012034
India,Meghalaya,50,1527311,343378764,225,4743078,5785679,-1042601,2389379,1811754,1133553,2963730,2169238,2699443,3498753,3879869,2728990,3500907,2976001,2879043,3902523,8596315,8001011,10201276,11266439,7017497,6556074,6689756
India,Meghalaya,75,852277,217620918,255,3207506,2944291,263215,2053021,1499547,960952,2486345,1776633,2236186,2919608,3223018,2265365,2904706,2459003,2175124,2390362,4789432,4820941,6217825,6808180,4073029,3959476,4131371
India,Mizoram,0,2125175,462355973,218,,,,,,,,,,,,,,,,,,,,,,,
India,Mizoram,10,1983904,461563895,233,,,,,,,,,,,,,,,,,,,,,,,
India,Mizoram,15,1965991,459471251,234,,,,,,,,,,,,,,,,,,,,,,,
India,Mizoram,20,1956647,458358453,234,,,,,,,,,,,,,,,,,,,,,,,
India,Mizoram,25,1948528,457385740,235,,,,,,,,,,,,,,,,,,,,,,,
India,Mizoram,30,1931959,455341439,236,6151776,8393587,-2241810,2311016,2161980,1840389,2304927,2355608,1798606,793788,1890496,2111541,1456003,1667020,3286200,4671432,8477024,10620500,16911644,21654322,12258088,12053939,12411001
India,Mizoram,50,1854911,444910791,240,5891255,8056689,-2165434,2292907,2147850,1822806,2278038,2324870,1778099,789108,1871919,2088910,1442266,1643174,3180447,4461529,8061719,10125045,16124388,20686849,11587487,11422504,11695193
India,Mizoram,75,1475284,376179639,255,4402819,6353894,-1951074,2061296,1957941,1668711,2076201,2102590,1612784,735885,1676744,1871579,1287833,1466845,2663117,3267060,5629060,7217314,11736093,15233702,7919853,7875589,7996188
India,NCT of Delhi,0,150220,110663,1,,,,,,,,,,,,,,,,,,,,,,,
India,NCT of Delhi,10,783,90922,116,,,,,,,,,,,,,,,,,,,,,,,
India,NCT of Delhi,15,534,62132,116,,,,,,,,,,,,,,,,,,,,,,,
India,NCT of Delhi,20,463,54224,117,,,,,,,,,,,,,,,,,,,,,,,
India,NCT of Delhi,25,371,44118,119,,,,,,,,,,,,,,,,,,,,,,,
India,NCT of Delhi,30,263,33200,126,199,2024,-1825,20,0,53,216,232,340,857,912,391,365,58,539,0,0,0,0,0,0,0,0
India,NCT of Delhi,50,35,5142,145,115,313,-198,0,0,0,163,40,192,655,400,334,203,0,309,0,0,0,0,0,0,0,0
India,NCT of Delhi,75,3,583,172,21,28,-7,0,0,0,79,0,59,25,62,186,0,0,0,0,0,0,0,0,0,0,0
India,Nagaland,0,1659962,348642990,210,,,,,,,,,,,,,,,,,,,,,,,
India,Nagaland,10,1357617,347210325,256,,,,,,,,,,,,,,,,,,,,,,,
India,Nagaland,15,1337900,344881312,258,,,,,,,,,,,,,,,,,,,,,,,
India,Nagaland,20,1330964,344105137,259,,,,,,,,,,,,,,,,,,,,,,,
India,Nagaland,25,1323041,343195895,259,,,,,,,,,,,,,,,,,,,,,,,
India,Nagaland,30,1310344,341732931,261,5788984,2705177,3083807,6205865,3810078,3530383,4960682,4598647,3504446,2459444,3388430,3435833,2328746,3391361,5457396,5751126,10149415,8785877,10972129,11005191,7720765,6053606,8270262
India,Nagaland,50,1237705,331661006,268,5523795,2508616,3015179,6142186,3759267,3497015,4902056,4539084,3466529,2424344,3337984,3373209,2293192,3328723,5192865,5400132,9535589,8271023,10348007,10294067,7113726,5627464,7629438
India,Nagaland,75,939432,274340377,292,4386067,1734006,2652061,5646658,3380264,3201278,4452182,4109446,3189072,2179223,2979761,2932648,2019050,2935768,4242590,3945078,6916917,6085246,7832624,7510358,4933450,3989612,5240121
India,Odisha,0,15563805,684866640,44,,,,,,,,,,,,,,,,,,,,,,,
India,Odisha,10,3776619,682482443,181,,,,,,,,,,,,,,,,,,,,,,,
India,Odisha,15,3395657,637448701,188,,,,,,,,,,,,,,,,,,,,,,,
India,Odisha,20,3251213,618776589,190,,,,,,,,,,,,,,,,,,,,,,,
India,Odisha,25,3018419,585229547,194,,,,,,,,,,,,,,,,,,,,,,,
India,Odisha,30,2680194,537307568,200,2509634,6119288,-3609654,1411949,1790992,2509477,2002621,1641017,1889293,2597146,2644299,2239108,1101110,2580982,1679316,2097950,3115949,1607371,3591862,4284995,4144448,3383812,3878982
India,Odisha,50,1567786,342704425,219,1871905,3302012,-1430107,1249354,1443630,2148952,1598138,1346089,1487714,2116683,2200768,1932705,874823,2076352,1265058,1464720,2121698,1080596,2421943,2909739,2807408,2273290,2618431
India,Odisha,75,104806,26211607,250,490201,178587,311614,759926,656741,1037682,662523,609550,549269,759218,812098,836955,353063,850889,457025,129969,162395,84837,179408,229428,276441,191098,205506
India,Puducherry,0,54733,1494744,27,,,,,,,,,,,,,,,,,,,,,,,
India,Puducherry,10,8611,1448936,168,,,,,,,,,,,,,,,,,,,,,,,
India,Puducherry,15,8011,1383945,173,,,,,,,,,,,,,,,,,,,,,,,
India,Puducherry,20,7811,1359542,174,,,,,,,,,,,,,,,,,,,,,,,
India,Puducherry,25,7529,1323230,176,,,,,,,,,,,,,,,,,,,,,,,
India,Puducherry,30,6911,1244069,180,3555,34513,-30958,647,550,405,919,2144,873,6857,7855,3955,992,2603,2085,2291,2067,1350,13040,4364,4985,4505,8620
India,Puducherry,50,5125,968450,189,3067,25277,-22210,619,502,260,699,1950,752,6251,7314,3406,858,2243,1799,2197,1854,1273,11307,3546,3922,3044,7546
India,Puducherry,75,1258,257156,204,867,6175,-5308,281,105,146,152,230,241,1967,2648,467,136,523,704,571,799,427,3197,856,1082,526,2286
India,Punjab,0,5022577,15655151,3,,,,,,,,,,,,,,,,,,,,,,,
India,Punjab,10,93790,14435385,154,,,,,,,,,,,,,,,,,,,,,,,
India,Punjab,15,88135,13811955,157,,,,,,,,,,,,,,,,,,,,,,,
India,Punjab,20,84645,13409556,158,,,,,,,,,,,,,,,,,,,,,,,
India,Punjab,25,80629,12916513,160,,,,,,,,,,,,,,,,,,,,,,,
India,Punjab,30,74700,12218251,164,19414,231965,-212551,31989,27878,21599,34166,37714,28743,31701,25532,28123,30006,14482,47212,7356,11507,599,371,0,3473,3040,2791
India,Punjab,50,47188,8087243,171,15954,145163,-129209,29194,24098,18371,28717,32443,24725,24713,18712,23507,25054,11354,38982,4776,8972,311,236,0,1893,1374,1651
India,Punjab,75,14595,2560565,175,8481,42733,-34252,20399,12733,9732,16192,18721,15237,11967,7768,11907,12631,5758,20390,1435,3528,166,21,0,223,153,670
India,Rajasthan,0,34190098,8395641,0,,,,,,,,,,,,,,,,,,,,,,,
India,Rajasthan,10,46299,7708479,166,,,,,,,,,,,,,,,,,,,,,,,
India,Rajasthan,15,27617,4805396,174,,,,,,,,,,,,,,,,,,,,,,,
India,Rajasthan,20,22609,4026245,178,,,,,,,,,,,,,,,,,,,,,,,
India,Rajasthan,25,13789,2594280,188,,,,,,,,,,,,,,,,,,,,,,,
India,Rajasthan,30,12039,2325993,193,5122,37682,-32560,6356,6543,6817,11594,8874,5514,12487,12773,12093,3020,7143,9211,0,22,0,0,0,0,0,0
India,Rajasthan,50,2335,508743,218,4141,7076,-2935,5393,4622,5907,9775,7593,4587,10232,10674,10513,2084,3754,7669,0,22,0,0,0,0,0,0
India,Rajasthan,75,539,122276,227,2083,1638,445,2989,2090,3657,6023,4744,2048,2271,4887,7761,870,936,3382,0,0,0,0,0,0,0,0
India,Sikkim,0,708307,71027134,100,,,,,,,,,,,,,,,,,,,,,,,
India,Sikkim,10,272100,68566708,252,,,,,,,,,,,,,,,,,,,,,,,
India,Sikkim,15,261454,67154494,257,,,,,,,,,,,,,,,,,,,,,,,
India,Sikkim,20,259945,66950081,258,,,,,,,,,,,,,,,,,,,,,,,
India,Sikkim,25,257823,66687714,259,,,,,,,,,,,,,,,,,,,,,,,
India,Sikkim,30,250451,65497824,262,39243,351954,-312712,16436,4870,6640,31844,15138,6572,53947,70193,80032,45827,156187,46066,10204,10285,3199,23366,30118,32585,78772,62572
India,Sikkim,50,210073,58259051,277,35125,275425,-240301,13026,4477,5844,29894,13782,6153,49653,65572,74267,42739,148073,42396,7745,7709,2974,19402,22800,26776,66795,52416
India,Sikkim,75,107421,33195405,309,22142,114793,-92651,8801,2901,3685,21983,8536,4237,30410,42179,54086,33651,115623,31369,3424,2127,1156,6567,9655,10659,28856,22938
India,Tamil Nadu,0,13028087,266555251,20,,,,,,,,,,,,,,,,,,,,,,,
India,Tamil Nadu,10,1607799,263452120,164,,,,,,,,,,,,,,,,,,,,,,,
India,Tamil Nadu,15,1476596,250611311,170,,,,,,,,,,,,,,,,,,,,,,,
India,Tamil Nadu,20,1412456,243875619,173,,,,,,,,,,,,,,,,,,,,,,,
India,Tamil Nadu,25,1341990,236406701,176,,,,,,,,,,,,,,,,,,,,,,,
India,Tamil Nadu,30,1230520,224857988,183,585487,4011918,-3426431,1120887,443773,247063,615322,446065,822251,842440,605748,200342,40919,583604,733656,289433,457527,470255,602028,707679,889587,1002326,588825
India,Tamil Nadu,50,923308,185079443,200,534077,3005022,-2470945,1095873,417154,228337,568627,424583,782854,796180,564600,183257,37893,529619,665343,259264,411161,432252,538877,625265,771966,844623,503810
India,Tamil Nadu,75,402272,97868674,243,363415,1269498,-906083,1007057,328344,166146,439996,342072,612134,597979,421540,121848,22803,354018,467605,159872,243580,258957,276579,323552,411850,472691,239679
India,Telangana,0,11471211,158484658,14,,,,,,,,,,,,,,,,,,,,,,,
India,Telangana,10,1139909,157069638,138,,,,,,,,,,,,,,,,,,,,,,,
India,Telangana,15,970654,138801421,143,,,,,,,,,,,,,,,,,,,,,,,
India,Telangana,20,920978,133239775,145,,,,,,,,,,,,,,,,,,,,,,,
India,Telangana,25,845132,124249972,147,,,,,,,,,,,,,,,,,,,,,,,
India,Telangana,30,663616,104513987,157,689939,2269376,-1579437,372091,307592,414558,424268,465223,649291,811511,1512072,1909825,403778,2409099,1944026,339275,894396,100184,153960,137378,175670,267493,107090
India,Telangana,50,431620,73550631,170,467693,1449435,-981742,279751,200394,278741,259891,301733,411309,542703,1035629,1316467,283731,1592765,1396392,201711,607983,73257,106947,99874,125669,170189,68724
India,Telangana,75,59026,13089507,222,57224,165363,-108138,102230,34782,56582,39541,52731,56735,58579,111358,154632,40559,172738,167071,5650,21149,8432,13153,11318,16287,13788,7173
India,Tripura,0,1053626,141018904,134,,,,,,,,,,,,,,,,,,,,,,,
India,Tripura,10,757362,140580804,186,,,,,,,,,,,,,,,,,,,,,,,
India,Tripura,15,726046,137311312,189,,,,,,,,,,,,,,,,,,,,,,,
India,Tripura,20,714363,136034036,190,,,,,,,,,,,,,,,,,,,,,,,
India,Tripura,25,701385,134514972,192,,,,,,,,,,,,,,,,,,,,,,,
India,Tripura,30,669293,130815887,195,2692970,3545395,-852425,1637150,975032,595134,1423782,751153,3131866,2897385,2653273,2489075,1686201,1276161,1088603,1302790,2685436,2083751,2738316,8257707,3908220,5881772,6396596
India,Tripura,50,582051,118889742,204,2596624,3090928,-494304,1625245,957668,581331,1392625,733026,3061552,2830941,2571125,2412919,1630570,1232834,1052256,1222146,2548998,1983712,2590597,7961697,3727350,5652462,6163435
India,Tripura,75,210173,47965606,228,1463704,1079872,383832,1486359,818263,466368,1117093,592857,2409088,2224805,1890892,1786771,1214546,877382,787351,401713,961021,803148,1100620,3655114,1515845,2488732,2676113
India,Uttar Pradesh,0,24075139,120493068,5,,,,,,,,,,,,,,,,,,,,,,,
India,Uttar Pradesh,10,599914,116512028,194,,,,,,,,,,,,,,,,,,,,,,,
India,Uttar Pradesh,15,509796,105117550,206,,,,,,,,,,,,,,,,,,,,,,,
India,Uttar Pradesh,20,490902,102363945,209,,,,,,,,,,,,,,,,,,,,,,,
India,Uttar Pradesh,25,442885,95428775,215,,,,,,,,,,,,,,,,,,,,,,,
India,Uttar Pradesh,30,359975,86358151,240,90506,857423,-766917,225614,61133,42398,102000,102687,162306,152759,99937,143405,94378,215720,198381,29283,44222,29251,47639,19191,31778,4951,3091
India,Uttar Pradesh,50,217561,56505775,260,54749,507596,-452848,176455,43494,27974,64668,61231,114926,88130,56580,92310,45229,139474,126321,13065,10526,5632,4040,11639,9863,1129,2287
India,Uttar Pradesh,75,29301,7420388,253,21988,78312,-56324,86846,21364,10254,27599,28423,46343,34100,20018,33102,11556,54998,55356,1966,633,444,518,1773,3740,233,491
India,Uttarakhand,0,5380852,547154010,102,,,,,,,,,,,,,,,,,,,,,,,
India,Uttarakhand,10,2149827,535881091,249,,,,,,,,,,,,,,,,,,,,,,,
India,Uttarakhand,15,2062272,523766032,254,,,,,,,,,,,,,,,,,,,,,,,
India,Uttarakhand,20,2040365,520561603,255,,,,,,,,,,,,,,,,,,,,,,,
India,Uttarakhand,25,2001006,514625181,257,,,,,,,,,,,,,,,,,,,,,,,
India,Uttarakhand,30,1948840,506962524,260,428493,8122710,-7694217,161485,282617,127115,404244,324783,511847,475124,813991,508796,362215,428239,778675,257020,338530,448448,502953,406339,385144,460222,592073
India,Uttarakhand,50,1637553,446267464,273,379216,6772147,-6392931,145526,257769,108319,369757,280942,456340,428155,737435,448866,327634,357073,708669,217470,294007,377718,422793,362009,358705,397885,527243
India,Uttarakhand,75,973083,281335022,289,235809,3879361,-3643552,104336,203333,75177,262446,192761,293231,274152,499092,315389,228564,197685,498082,111784,167102,184607,265813,164345,207967,228677,241641
India,West Bengal,0,8536526,105046468,12,,,,,,,,,,,,,,,,,,,,,,,
India,West Bengal,10,677196,103492516,153,,,,,,,,,,,,,,,,,,,,,,,
India,West Bengal,15,508578,88390232,174,,,,,,,,,,,,,,,,,,,,,,,
India,West Bengal,20,482327,85895553,178,,,,,,,,,,,,,,,,,,,,,,,
India,West Bengal,25,441567,81369061,184,,,,,,,,,,,,,,,,,,,,,,,
India,West Bengal,30,407919,77433108,190,289467,2104726,-1815258,191331,165588,82772,237164,186030,333821,675119,634438,386221,828852,399305,519785,136784,270269,65268,105889,198355,118783,132669,120900
India,West Bengal,50,290585,62034728,213,239139,1477944,-1238805,170835,137758,69344,167417,154386,267063,587066,546664,331290,720414,341797,426150,95450,195540,53308,82744,161612,91916,98574,83457
India,West Bengal,75,91425,25271420,276,107412,215915,-108503,120748,75002,39842,79331,87403,137566,314370,290954,175388,332879,155368,194062,14095,25326,7095,16350,35056,15405,16086,15913
